condition_id,product_id,condition_type,rate_bonus,threshold_value,exclusive_group,evidence_text,source_url,verification_status,confidence_badge
CU-03133-1714-영업점-12-COND-1,CU-03133-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03133-1714-영업점-12-COND-2,CU-03133-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03133-1714-영업점-12-COND-3,CU-03133-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03133-1714-영업점-12-COND-4,CU-03133-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03133-1714-영업점-12-COND-5,CU-03133-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03133-1714-영업점-12-COND-6,CU-03133-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1715-스마트폰-12-COND-1,CU-08078-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08078-1715-스마트폰-12-COND-2,CU-08078-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08078-1714-영업점-12-COND-1,CU-08078-1714-영업점-12,카드실적,,,g_prefer,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1714-영업점-12-COND-2,CU-08078-1714-영업점-12,자동이체,0.2,,g_prefer,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1714-영업점-12-COND-3,CU-08078-1714-영업점-12,기타,0.3,,g_prefer,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1714-영업점-12-COND-4,CU-08078-1714-영업점-12,기타,,,g_prefer,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1714-영업점-12-COND-5,CU-08078-1714-영업점-12,비대면가입,0.2,,g_prefer,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08078-1714-영업점-12-COND-6,CU-08078-1714-영업점-12,기타,0.1,,g_prefer,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-1,CU-05048-1714-영업점-12,카드실적,0.2,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-2,CU-05048-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-3,CU-05048-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-4,CU-05048-1714-영업점-12,기타,0.2,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-5,CU-05048-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05048-1714-영업점-12-COND-6,CU-05048-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1715-스마트폰-12-COND-1,CU-08061-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08061-1715-스마트폰-12-COND-2,CU-08061-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08061-1714-영업점-12-COND-1,CU-08061-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1714-영업점-12-COND-2,CU-08061-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1714-영업점-12-COND-3,CU-08061-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1714-영업점-12-COND-4,CU-08061-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1714-영업점-12-COND-5,CU-08061-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08061-1714-영업점-12-COND-6,CU-08061-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1715-스마트폰-12-COND-1,CU-04042-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-04042-1715-스마트폰-12-COND-2,CU-04042-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-04042-1714-영업점-12-COND-1,CU-04042-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1714-영업점-12-COND-2,CU-04042-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1714-영업점-12-COND-3,CU-04042-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1714-영업점-12-COND-4,CU-04042-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1714-영업점-12-COND-5,CU-04042-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-04042-1714-영업점-12-COND-6,CU-04042-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-1,CU-09211-1714-영업점-12,카드실적,0.2,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-2,CU-09211-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-3,CU-09211-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-4,CU-09211-1714-영업점-12,기타,0.2,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-5,CU-09211-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-09211-1714-영업점-12-COND-6,CU-09211-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1715-스마트폰-12-COND-1,CU-06098-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-06098-1715-스마트폰-12-COND-2,CU-06098-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-06098-1714-영업점-12-COND-1,CU-06098-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1714-영업점-12-COND-2,CU-06098-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1714-영업점-12-COND-3,CU-06098-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1714-영업점-12-COND-4,CU-06098-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1714-영업점-12-COND-5,CU-06098-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06098-1714-영업점-12-COND-6,CU-06098-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-06152-1715-스마트폰-12-COND-1,CU-06152-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-06152-1715-스마트폰-12-COND-2,CU-06152-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07063-1715-스마트폰-12-COND-1,CU-07063-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07063-1715-스마트폰-12-COND-2,CU-07063-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03197-1715-스마트폰-12-COND-1,CU-03197-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03197-1715-스마트폰-12-COND-2,CU-03197-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03197-1714-영업점-12-COND-1,CU-03197-1714-영업점-12,카드실적,0.2,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03197-1714-영업점-12-COND-2,CU-03197-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03197-1714-영업점-12-COND-3,CU-03197-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03197-1714-영업점-12-COND-4,CU-03197-1714-영업점-12,기타,0.2,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03197-1714-영업점-12-COND-5,CU-03197-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03197-1714-영업점-12-COND-6,CU-03197-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05015-1715-스마트폰-12-COND-1,CU-05015-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-05015-1715-스마트폰-12-COND-2,CU-05015-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-05068-1715-스마트폰-12-COND-1,CU-05068-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-05068-1715-스마트폰-12-COND-2,CU-05068-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-05068-1714-영업점-12-COND-1,CU-05068-1714-영업점-12,카드실적,0.2,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05068-1714-영업점-12-COND-2,CU-05068-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05068-1714-영업점-12-COND-3,CU-05068-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05068-1714-영업점-12-COND-4,CU-05068-1714-영업점-12,기타,0.2,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05068-1714-영업점-12-COND-5,CU-05068-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-05068-1714-영업점-12-COND-6,CU-05068-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07053-1715-스마트폰-12-COND-1,CU-07053-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07053-1715-스마트폰-12-COND-2,CU-07053-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07051-1715-스마트폰-12-COND-1,CU-07051-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07051-1715-스마트폰-12-COND-2,CU-07051-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07051-1714-영업점-12-COND-1,CU-07051-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07051-1714-영업점-12-COND-2,CU-07051-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07051-1714-영업점-12-COND-3,CU-07051-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07051-1714-영업점-12-COND-4,CU-07051-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07051-1714-영업점-12-COND-5,CU-07051-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-07051-1714-영업점-12-COND-6,CU-07051-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-02009-1715-스마트폰-12-COND-1,CU-02009-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-02009-1715-스마트폰-12-COND-2,CU-02009-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-09013-1715-스마트폰-12-COND-1,CU-09013-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-09013-1715-스마트폰-12-COND-2,CU-09013-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07097-1715-스마트폰-12-COND-1,CU-07097-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07097-1715-스마트폰-12-COND-2,CU-07097-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03119-1715-스마트폰-12-COND-1,CU-03119-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03119-1715-스마트폰-12-COND-2,CU-03119-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03119-1714-영업점-12-COND-1,CU-03119-1714-영업점-12,카드실적,0.2,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03119-1714-영업점-12-COND-2,CU-03119-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03119-1714-영업점-12-COND-3,CU-03119-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03119-1714-영업점-12-COND-4,CU-03119-1714-영업점-12,기타,0.2,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03119-1714-영업점-12-COND-5,CU-03119-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03119-1714-영업점-12-COND-6,CU-03119-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-03025-1715-스마트폰-12-COND-1,CU-03025-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-03025-1715-스마트폰-12-COND-2,CU-03025-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07020-1715-스마트폰-12-COND-1,CU-07020-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-07020-1715-스마트폰-12-COND-2,CU-07020-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08173-1715-스마트폰-12-COND-1,CU-08173-1715-스마트폰-12,카드실적,0.4,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08173-1715-스마트폰-12-COND-2,CU-08173-1715-스마트폰-12,기타,0.2,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=67,,
CU-08173-1714-영업점-12-COND-1,CU-08173-1714-영업점-12,카드실적,,,,신협체크카드 결제실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08173-1714-영업점-12-COND-2,CU-08173-1714-영업점-12,자동이체,0.2,,,자동이체 납입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08173-1714-영업점-12-COND-3,CU-08173-1714-영업점-12,기타,0.3,,,신협공제 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08173-1714-영업점-12-COND-4,CU-08173-1714-영업점-12,기타,,,,가입연령기준 충족,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08173-1714-영업점-12-COND-5,CU-08173-1714-영업점-12,비대면가입,0.2,,,비대면 기한부예금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
CU-08173-1714-영업점-12-COND-6,CU-08173-1714-영업점-12,기타,0.1,,,테트리스적금 가입실적,http://www.cu.co.kr/product/ad/fnncGoods/selectFnncGoodsDpstInfo51.do?fnncGoodsSn=96,,
